"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"1940","monthly","gjrGARCH","norm","3,3","4,0","-3.91854238318282",1.735279e-13
"1941","monthly","gjrGARCH","norm","3,3","4,1","-3.91523690237903",2.420286e-14
"1942","monthly","gjrGARCH","norm","3,3","4,2","-3.91957900466725",0
"1943","monthly","gjrGARCH","norm","3,3","4,3","-3.91621143998572",0
"1944","yearly","sGARCH","norm","1,1","0,0","-3.93001466290864",2.45139e-09
"1945","yearly","sGARCH","norm","1,1","0,1","-3.92683259526437",1.186984e-11
"1946","yearly","sGARCH","norm","1,1","0,2","-3.92384621910356",1.607514e-11
"1947","yearly","sGARCH","norm","1,1","0,3","-3.92048800329511",1.463496e-12
"1948","yearly","sGARCH","norm","1,1","0,4","-3.91775443461783",9.303669e-14
"1949","yearly","sGARCH","norm","1,1","1,0","-3.92684053490239",9.58289e-12
"1950","yearly","sGARCH","norm","1,1","1,1","-3.92376255377256",2.051581e-12
"1951","yearly","sGARCH","norm","1,1","1,2","-3.92078700575372",8.094636e-13
"1952","yearly","sGARCH","norm","1,1","1,3","-3.91737832684085",8.149037e-14
"1953","yearly","sGARCH","norm","1,1","1,4","-3.91444533857195",1.34337e-14
"1954","yearly","sGARCH","norm","1,1","2,0","-3.92386127341584",2.10274e-11
"1955","yearly","sGARCH","norm","1,1","2,1","-3.92076836361452",1.120104e-12
"1956","yearly","sGARCH","norm","1,1","2,2","-3.92140241961457",9.514833e-12
"1957","yearly","sGARCH","norm","1,1","2,3","-3.91806758142275",3.808065e-14
"1958","yearly","sGARCH","norm","1,1","2,4","-3.91392595252739",3.08642e-14
"1959","yearly","sGARCH","norm","1,1","3,0","-3.92050516014993",2.04381e-12
"1960","yearly","sGARCH","norm","1,1","3,1","-3.91734509588436",1.438849e-13
"1961","yearly","sGARCH","norm","1,1","3,2","-3.91956788571361",0
"1962","yearly","sGARCH","norm","1,1","3,3","-3.91683892747567",9.880985e-15
"1963","yearly","sGARCH","norm","1,1","3,4","-3.91189958818651",4.107825e-15
"1964","yearly","sGARCH","norm","1,1","4,0","-3.91763174232107",1.878497e-13
"1965","yearly","sGARCH","norm","1,1","4,1","-3.91431819464171",2.68674e-14
"1966","yearly","sGARCH","norm","1,1","4,2","-3.91740626690364",2.220446e-16
"1967","yearly","sGARCH","norm","1,1","4,3","-3.9130787536576",0
"1968","yearly","sGARCH","norm","1,2","0,0","-3.93186307326334",2.45139e-09
"1969","yearly","sGARCH","norm","1,2","0,1","-3.92879410887779",2.298606e-12
"1970","yearly","sGARCH","norm","1,2","0,2","-3.92601698521764",3.102407e-12
"1971","yearly","sGARCH","norm","1,2","0,3","-3.92272483318401",2.161604e-13
"1972","yearly","sGARCH","norm","1,2","0,4","-3.91976031025677",2.14273e-14
"1973","yearly","sGARCH","norm","1,2","1,0","-3.92881070504138",1.611045e-12
"1974","yearly","sGARCH","norm","1,2","1,1","-3.92576434142848",5.269118e-13
"1975","yearly","sGARCH","norm","1,2","1,2","-3.92294129233344",1.868505e-13
"1976","yearly","sGARCH","norm","1,2","1,3","-3.91956093252374",1.754152e-14
"1977","yearly","sGARCH","norm","1,2","1,4","-3.91643593203936",3.441691e-15
"1978","yearly","sGARCH","norm","1,2","2,0","-3.92601884280118",4.324541e-12
"1979","yearly","sGARCH","norm","1,2","2,1","-3.92291642365737",2.671197e-13
"1980","yearly","sGARCH","norm","1,2","2,2","-3.92085850390159",1.24345e-14
"1981","yearly","sGARCH","norm","1,2","2,3","-3.91925002091637",2.409184e-14
"1982","yearly","sGARCH","norm","1,2","2,4","-3.9158290082031",6.106227e-15
"1983","yearly","sGARCH","norm","1,2","3,0","-3.92272842714368",3.13527e-13
"1984","yearly","sGARCH","norm","1,2","3,1","-3.91952430452821",2.930989e-14
"1985","yearly","sGARCH","norm","1,2","3,2","-3.91672292971067",2.220446e-15
"1986","yearly","sGARCH","norm","1,2","3,3","-3.91441313688779",0
"1987","yearly","sGARCH","norm","1,2","3,4","-3.91543493101693",0
"1988","yearly","sGARCH","norm","1,2","4,0","-3.91965798007153",3.697043e-14
"1989","yearly","sGARCH","norm","1,2","4,1","-3.91633035645632",5.995204e-15
"1990","yearly","sGARCH","norm","1,2","4,2","-3.92107282861223",0
"1991","yearly","sGARCH","norm","1,2","4,3","-3.91305891474736",0
"1992","yearly","sGARCH","norm","1,3","0,0","-3.9287952471528",2.45139e-09
"1993","yearly","sGARCH","norm","1,3","0,1","-3.92581913845842",7.059908e-13
"1994","yearly","sGARCH","norm","1,3","0,2","-3.92308272749726",8.284484e-13
"1995","yearly","sGARCH","norm","1,3","0,3","-3.91995112124003",3.430589e-14
"1996","yearly","sGARCH","norm","1,3","0,4","-3.91692010676784",4.218847e-15
"1997","yearly","sGARCH","norm","1,3","1,0","-3.92584353819812",4.418688e-13
"1998","yearly","sGARCH","norm","1,3","1,1","-3.92279874084203",1.809664e-13
"1999","yearly","sGARCH","norm","1,3","1,2","-3.92003920250277",4.485301e-14
"2000","yearly","sGARCH","norm","1,3","1,3","-3.91677540260805",3.330669e-15
"2001","yearly","sGARCH","norm","1,3","1,4","-3.91359133863182",6.661338e-16
"2002","yearly","sGARCH","norm","1,3","2,0","-3.92307313313106",1.268541e-12
"2003","yearly","sGARCH","norm","1,3","2,1","-3.92000365337755",7.183143e-14
"2004","yearly","sGARCH","norm","1,3","2,2","-3.91785313203028",1.232348e-14
"2005","yearly","sGARCH","norm","1,3","2,3","-3.91629670468077",5.995204e-15
"2006","yearly","sGARCH","norm","1,3","2,4","-3.91061737340305",0
"2007","yearly","sGARCH","norm","1,3","3,0","-3.91994267331211",5.417888e-14
"2008","yearly","sGARCH","norm","1,3","3,1","-3.91672807088147",5.551115e-15
"2009","yearly","sGARCH","norm","1,3","3,2","-3.91637860561314",1.665335e-15
"2010","yearly","sGARCH","norm","1,3","3,3","-3.91528952127977",1.754152e-14
"2011","yearly","sGARCH","norm","1,3","3,4","-3.90996723573798",0
"2012","yearly","sGARCH","norm","1,3","4,0","-3.91681346721452",7.21645e-15
"2013","yearly","sGARCH","norm","1,3","4,1","-3.9134826083613",1.221245e-15
"2014","yearly","sGARCH","norm","1,3","4,2","-3.91060952791418",1.110223e-16
"2015","yearly","sGARCH","norm","1,3","4,3","-3.91008964757738",0
"2016","yearly","sGARCH","norm","2,1","0,0","-3.92654208885129",2.45139e-09
"2017","yearly","sGARCH","norm","2,1","0,1","-3.92335959211966",1.195621e-11
"2018","yearly","sGARCH","norm","2,1","0,2","-3.92051350079971",1.606948e-11
"2019","yearly","sGARCH","norm","2,1","0,3","-3.91715528271573",1.464051e-12
"2020","yearly","sGARCH","norm","2,1","0,4","-3.91442171528384",9.303669e-14
"2021","yearly","sGARCH","norm","2,1","1,0","-3.92336751591811",9.649059e-12
"2022","yearly","sGARCH","norm","2,1","1,1","-3.92029071122007",2.055578e-12
"2023","yearly","sGARCH","norm","2,1","1,2","-3.91745428585679",8.093526e-13
"2024","yearly","sGARCH","norm","2,1","1,3","-3.91431165933276",2.751133e-13
"2025","yearly","sGARCH","norm","2,1","1,4","-3.91111261659354",1.34337e-14
"2026","yearly","sGARCH","norm","2,1","2,0","-3.92052855317268",2.102751e-11
"2027","yearly","sGARCH","norm","2,1","2,1","-3.91743564274199",1.119216e-12
"2028","yearly","sGARCH","norm","2,1","2,2","-3.91934207023955",3.508471e-11
"2029","yearly","sGARCH","norm","2,1","2,3","-3.91572679432108",1.64313e-14
"2030","yearly","sGARCH","norm","2,1","2,4","-3.91115651282495",5.195844e-14
"2031","yearly","sGARCH","norm","2,1","3,0","-3.91717243878439",2.043699e-12
"2032","yearly","sGARCH","norm","2,1","3,1","-3.91401237232089",1.435518e-13
"2033","yearly","sGARCH","norm","2,1","3,2","-3.91623516183146",0
"2034","yearly","sGARCH","norm","2,1","3,3","-3.91050302102055",4.851675e-14
"2035","yearly","sGARCH","norm","2,1","3,4","-3.90944348693625",0
"2036","yearly","sGARCH","norm","2,1","4,0","-3.91429901977434",1.884048e-13
"2037","yearly","sGARCH","norm","2,1","4,1","-3.91098547458868",2.68674e-14
"2038","yearly","sGARCH","norm","2,1","4,2","-3.91407354555141",2.220446e-16
"2039","yearly","sGARCH","norm","2,1","4,3","-3.90675089313865",1.070255e-13
"2040","yearly","sGARCH","norm","2,2","0,0","-3.92853020706289",2.45139e-09
"2041","yearly","sGARCH","norm","2,2","0,1","-3.9254613850346",2.302381e-12
"2042","yearly","sGARCH","norm","2,2","0,2","-3.92268426363478",3.102407e-12
"2043","yearly","sGARCH","norm","2,2","0,3","-3.91939211252774",2.161604e-13
"2044","yearly","sGARCH","norm","2,2","0,4","-3.9164275901392",2.14273e-14
"2045","yearly","sGARCH","norm","2,2","1,0","-3.92547798414094",1.616374e-12
"2046","yearly","sGARCH","norm","2,2","1,1","-3.92243161996769",5.269118e-13
"2047","yearly","sGARCH","norm","2,2","1,2","-3.91960857216204",1.849632e-13
"2048","yearly","sGARCH","norm","2,2","1,3","-3.91622821087649",1.754152e-14
"2049","yearly","sGARCH","norm","2,2","1,4","-3.91310320923705",3.330669e-15
"2050","yearly","sGARCH","norm","2,2","2,0","-3.92268612133964",4.32443e-12
"2051","yearly","sGARCH","norm","2,2","2,1","-3.91958370439515",2.665645e-13
"2052","yearly","sGARCH","norm","2,2","2,2","-3.9175257851834",1.254552e-14
"2053","yearly","sGARCH","norm","2,2","2,3","-3.9159173064421",2.409184e-14
"2054","yearly","sGARCH","norm","2,2","2,4","-3.91249633760271",6.550316e-15
"2055","yearly","sGARCH","norm","2,2","3,0","-3.9193957078141",3.13749e-13
"2056","yearly","sGARCH","norm","2,2","3,1","-3.91619158307316",2.919887e-14
"2057","yearly","sGARCH","norm","2,2","3,2","-3.92123406868174",5.551115e-15
"2058","yearly","sGARCH","norm","2,2","3,3","-3.91108033974177",0
"2059","yearly","sGARCH","norm","2,2","3,4","-3.90947989438738",2.220446e-16
"2060","yearly","sGARCH","norm","2,2","4,0","-3.91632525687275",3.697043e-14
"2061","yearly","sGARCH","norm","2,2","4,1","-3.91299751802106",5.995204e-15
"2062","yearly","sGARCH","norm","2,2","4,2","-3.91774010003708",0
"2063","yearly","sGARCH","norm","2,2","4,3","-3.91541891937032",0
"2064","yearly","sGARCH","norm","2,3","0,0","-3.92558903705034",2.45139e-09
"2065","yearly","sGARCH","norm","2,3","0,1","-3.92264221466753",5.137002e-13
"2066","yearly","sGARCH","norm","2,3","0,2","-3.91992515946154",5.830891e-13
"2067","yearly","sGARCH","norm","2,3","0,3","-3.91683314746964",1.976197e-14
"2068","yearly","sGARCH","norm","2,3","0,4","-3.9137765470129",2.331468e-15
"2069","yearly","sGARCH","norm","2,3","1,0","-3.92266913816035",3.116396e-13
"2070","yearly","sGARCH","norm","2,3","1,1","-3.91961998500344",1.29452e-13
"2071","yearly","sGARCH","norm","2,3","1,2","-3.91691066763317",2.930989e-14
"2072","yearly","sGARCH","norm","2,3","1,3","-3.91366255316194",1.887379e-15
"2073","yearly","sGARCH","norm","2,3","1,4","-3.91044842236598",3.330669e-16
"2074","yearly","sGARCH","norm","2,3","2,0","-3.91991080516274",9.282575e-13
"2075","yearly","sGARCH","norm","2,3","2,1","-3.91686928039529",4.840572e-14
"2076","yearly","sGARCH","norm","2,3","2,2","-3.91471924140712",1.154632e-14
"2077","yearly","sGARCH","norm","2,3","2,3","-3.91314967293036",3.552714e-15
"2078","yearly","sGARCH","norm","2,3","2,4","-3.91032601897217",7.771561e-16
"2079","yearly","sGARCH","norm","2,3","3,0","-3.91682119903987",3.219647e-14
"2080","yearly","sGARCH","norm","2,3","3,1","-3.91360947833934",3.219647e-15
"2081","yearly","sGARCH","norm","2,3","3,2","-3.9109211255562",2.220446e-16
"2082","yearly","sGARCH","norm","2,3","3,3","-3.90993259912544",1.421085e-14
"2083","yearly","sGARCH","norm","2,3","3,4","-3.91242976963594",0
"2084","yearly","sGARCH","norm","2,3","4,0","-3.9136650429438",4.107825e-15
"2085","yearly","sGARCH","norm","2,3","4,1","-3.91033451770347",6.661338e-16
"2086","yearly","sGARCH","norm","2,3","4,2","-3.91514250118383",0
"2087","yearly","sGARCH","norm","2,3","4,3","-3.91027390346097",0
"2088","yearly","sGARCH","norm","3,1","0,0","-3.92310164701804",2.45139e-09
"2089","yearly","sGARCH","norm","3,1","0,1","-3.9199187483498",1.203826e-11
"2090","yearly","sGARCH","norm","3,1","0,2","-3.91707330750185",1.618272e-11
"2091","yearly","sGARCH","norm","3,1","0,3","-3.91382256308698",1.464717e-12
"2092","yearly","sGARCH","norm","3,1","0,4","-3.91108899365469",9.303669e-14
"2093","yearly","sGARCH","norm","3,1","1,0","-3.91992665691073",9.690804e-12
"2094","yearly","sGARCH","norm","3,1","1,1","-3.91685089450279",2.054357e-12
"2095","yearly","sGARCH","norm","3,1","1,2","-3.91401066530995",8.225642e-13
"2096","yearly","sGARCH","norm","3,1","1,3","-3.91040792802207",9.802159e-13
"2097","yearly","sGARCH","norm","3,1","1,4","-3.90777989914446",1.34337e-14
"2098","yearly","sGARCH","norm","3,1","2,0","-3.91708841095134",2.116318e-11
"2099","yearly","sGARCH","norm","3,1","2,1","-3.91399237472668",1.134426e-12
"2100","yearly","sGARCH","norm","3,1","2,2","-3.91553877026489",1.264966e-11
"2101","yearly","sGARCH","norm","3,1","2,3","-3.91094690589489",1.402212e-13
"2102","yearly","sGARCH","norm","3,1","2,4","-3.9072604947869",3.197442e-14
"2103","yearly","sGARCH","norm","3,1","3,0","-3.91383971838706",2.042366e-12
"2104","yearly","sGARCH","norm","3,1","3,1","-3.91067965385441",1.434408e-13
"2105","yearly","sGARCH","norm","3,1","3,2","-3.9078180323493",1.254552e-14
"2106","yearly","sGARCH","norm","3,1","3,3","-3.90717030079996",4.851675e-14
"2107","yearly","sGARCH","norm","3,1","3,4","-3.90611076456249",0
"2108","yearly","sGARCH","norm","3,1","4,0","-3.91096630043353",1.882938e-13
"2109","yearly","sGARCH","norm","3,1","4,1","-3.90765275367419",2.68674e-14
"2110","yearly","sGARCH","norm","3,1","4,2","-3.91074082700299",2.220446e-16
"2111","yearly","sGARCH","norm","3,1","4,3","-3.90802217490591",1.110223e-16
"2112","yearly","sGARCH","norm","3,2","0,0","-3.92510923670716",2.45139e-09
"2113","yearly","sGARCH","norm","3,2","0,1","-3.92203865780826",2.350231e-12
"2114","yearly","sGARCH","norm","3,2","0,2","-3.91926297838645",3.172906e-12
"2115","yearly","sGARCH","norm","3,2","0,3","-3.91605939199813",2.164935e-13
"2116","yearly","sGARCH","norm","3,2","0,4","-3.91309487302886",2.14273e-14
"2117","yearly","sGARCH","norm","3,2","1,0","-3.92205517663049",1.651568e-12
"2118","yearly","sGARCH","norm","3,2","1,1","-3.91901074776134",5.335732e-13
"2119","yearly","sGARCH","norm","3,2","1,2","-3.91618407162852",1.900702e-13
"2120","yearly","sGARCH","norm","3,2","1,3","-3.91324402436923",4.074519e-14
"2121","yearly","sGARCH","norm","3,2","1,4","-3.90977049087123",3.330669e-15
"2122","yearly","sGARCH","norm","3,2","2,0","-3.91926507763393",4.422462e-12
"2123","yearly","sGARCH","norm","3,2","2,1","-3.9161597103205",2.731149e-13
"2124","yearly","sGARCH","norm","3,2","2,2","-3.9140962892914",1.287859e-14
"2125","yearly","sGARCH","norm","3,2","2,3","-3.91258458781166",2.409184e-14
"2126","yearly","sGARCH","norm","3,2","2,4","-3.90916361743759",6.439294e-15
"2127","yearly","sGARCH","norm","3,2","3,0","-3.91606298728627",3.13638e-13
"2128","yearly","sGARCH","norm","3,2","3,1","-3.91330008747211",5.329071e-14
"2129","yearly","sGARCH","norm","3,2","3,2","-3.91606130640187",0
"2130","yearly","sGARCH","norm","3,2","3,3","-3.90774769597716",0
"2131","yearly","sGARCH","norm","3,2","3,4","-3.91344281302033",0
"2132","yearly","sGARCH","norm","3,2","4,0","-3.91299254066973",3.697043e-14
"2133","yearly","sGARCH","norm","3,2","4,1","-3.90966491743954",5.995204e-15
"2134","yearly","sGARCH","norm","3,2","4,2","-3.90956837221466",2.220446e-15
"2135","yearly","sGARCH","norm","3,2","4,3","-3.90639347172071",0
"2136","yearly","sGARCH","norm","3,3","0,0","-3.92323638977158",2.45139e-09
"2137","yearly","sGARCH","norm","3,3","0,1","-3.9200918872085",5.277223e-12
"2138","yearly","sGARCH","norm","3,3","0,2","-3.91733640469319",5.098921e-12
"2139","yearly","sGARCH","norm","3,3","0,3","-3.91423875873773",1.735279e-13
"2140","yearly","sGARCH","norm","3,3","0,4","-3.91128190621614",2.209344e-14
"2141","yearly","sGARCH","norm","3,3","1,0","-3.92010479931608",3.733791e-12
"2142","yearly","sGARCH","norm","3,3","1,1","-3.91701879639293",8.151257e-13
"2143","yearly","sGARCH","norm","3,3","1,2","-3.91438468699686",2.335909e-13
"2144","yearly","sGARCH","norm","3,3","1,3","-3.91115127288548",1.287859e-14
"2145","yearly","sGARCH","norm","3,3","1,4","-3.90798001374005",3.108624e-15
"2146","yearly","sGARCH","norm","3,3","2,0","-3.91733466310981",7.811973e-12
"2147","yearly","sGARCH","norm","3,3","2,1","-3.91434865560667",3.678169e-13
"2148","yearly","sGARCH","norm","3,3","2,2","-3.91377796387226",8.3622e-13
"2149","yearly","sGARCH","norm","3,3","2,3","-3.91103201972382",1.069145e-13
"2150","yearly","sGARCH","norm","3,3","2,4","-3.90772982156908",8.21565e-15
"2151","yearly","sGARCH","norm","3,3","3,0","-3.91327725270876",5.417888e-14
"2152","yearly","sGARCH","norm","3,3","3,1","-3.91163764098762",5.950795e-14
"2153","yearly","sGARCH","norm","3,3","3,2","-3.91106934211886",3.974598e-14
"2154","yearly","sGARCH","norm","3,3","3,3","-3.90774268315688",8.881784e-16
"2155","yearly","sGARCH","norm","3,3","3,4","-3.90469077866814",3.330669e-16
"2156","yearly","sGARCH","norm","3,3","4,0","-3.91116322236791",4.174439e-14
"2157","yearly","sGARCH","norm","3,3","4,1","-3.90791197542365",3.874678e-14
"2158","yearly","sGARCH","norm","3,3","4,2","-3.91205669393404",0
"2159","yearly","sGARCH","norm","3,3","4,3","-3.90873055906654",0
"2160","yearly","eGARCH","norm","1,1","0,0","-3.92949207870886",2.45139e-09
"2161","yearly","eGARCH","norm","1,1","0,1","-3.92622440223036",5.549505e-11
"2162","yearly","eGARCH","norm","1,1","0,2","-3.92304055204931",2.598455e-11
"2163","yearly","eGARCH","norm","1,1","0,3","-3.919902868676",3.852474e-13
"2164","yearly","eGARCH","norm","1,1","0,4","-3.91688598834372",6.550316e-14
"2165","yearly","eGARCH","norm","1,1","1,0","-3.9262276069285",4.904344e-11
"2166","yearly","eGARCH","norm","1,1","1,1","-3.92304887126395",6.407874e-12
"2167","yearly","eGARCH","norm","1,1","1,2","-3.92020450815341",1.034062e-12
"2168","yearly","eGARCH","norm","1,1","1,3","-3.91678557105739",9.481305e-14
"2169","yearly","eGARCH","norm","1,1","1,4","-3.91359317143552",1.454392e-14
"2170","yearly","eGARCH","norm","1,1","2,0","-3.92304217241042",3.325629e-11
"2171","yearly","eGARCH","norm","1,1","2,1","-3.92017337601098",1.073919e-12
"2172","yearly","eGARCH","norm","1,1","2,2","-3.92567004508791",9.103829e-14
"2173","yearly","eGARCH","norm","1,1","2,3","-3.92254553559542",4.742873e-13
"2174","yearly","eGARCH","norm","1,1","2,4","-3.91277057543703",1.998401e-15
"2175","yearly","eGARCH","norm","1,1","3,0","-3.9199016161945",6.259437e-13
"2176","yearly","eGARCH","norm","1,1","3,1","-3.91675312932206",1.274536e-13
"2177","yearly","eGARCH","norm","1,1","3,2","-3.91640983263177",1.617595e-13
"2178","yearly","eGARCH","norm","1,1","3,3","-3.91327003604606",1.082467e-13
"2179","yearly","eGARCH","norm","1,1","3,4","-3.91027088873855",3.18634e-14
"2180","yearly","eGARCH","norm","1,1","4,0","-3.91683134391257",6.761258e-14
"2181","yearly","eGARCH","norm","1,1","4,1","-3.91353663693643",1.398881e-14
"2182","yearly","eGARCH","norm","1,1","4,2","-3.91997254158976",3.108624e-15
"2183","yearly","eGARCH","norm","1,1","4,3","-3.91677582385551",0
"2184","yearly","eGARCH","norm","1,2","0,0","-3.93484289177",2.45139e-09
"2185","yearly","eGARCH","norm","1,2","0,1","-3.93167292101071",1.220557e-11
"2186","yearly","eGARCH","norm","1,2","0,2","-3.92899705215478",3.845479e-12
"2187","yearly","eGARCH","norm","1,2","0,3","-3.9258943928965",2.88658e-14
"2188","yearly","eGARCH","norm","1,2","0,4","-3.92273473995748",2.664535e-15
"2189","yearly","eGARCH","norm","1,2","1,0","-3.93168207448993",2.092437e-12
"2190","yearly","eGARCH","norm","1,2","1,1","-3.92866765771495",7.546186e-13
"2191","yearly","eGARCH","norm","1,2","1,2","-3.92609236155589",2.345901e-13
"2192","yearly","eGARCH","norm","1,2","1,3","-3.92270179956089",2.908784e-14
"2193","yearly","eGARCH","norm","1,2","1,4","-3.91953995615707",5.77316e-15
"2194","yearly","eGARCH","norm","1,2","2,0","-3.92898980345107",5.120349e-12
"2195","yearly","eGARCH","norm","1,2","2,1","-3.92605216886222",3.707035e-13
"2196","yearly","eGARCH","norm","1,2","2,2","-3.93252564630347",3.597123e-14
"2197","yearly","eGARCH","norm","1,2","2,3","-3.92870902364139",1.737499e-13
"2198","yearly","eGARCH","norm","1,2","2,4","-3.92016869196112",1.776357e-15
"2199","yearly","eGARCH","norm","1,2","3,0","-3.92589018087003",2.026157e-13
"2200","yearly","eGARCH","norm","1,2","3,1","-3.92266128920007",4.152234e-14
"2201","yearly","eGARCH","norm","1,2","3,2","-3.9219723639828",1.110223e-15
"2202","yearly","eGARCH","norm","1,2","3,3","-3.9178638591913",8.809065e-11
"2203","yearly","eGARCH","norm","1,2","3,4","-3.91549582044391",1.110223e-16
"2204","yearly","eGARCH","norm","1,2","4,0","-3.92269876889617",2.953193e-14
"2205","yearly","eGARCH","norm","1,2","4,1","-3.9194715264378",5.218048e-15
"2206","yearly","eGARCH","norm","1,2","4,2","-3.9269667352223",0
"2207","yearly","eGARCH","norm","1,2","4,3","-3.92574099554231",0
"2208","yearly","eGARCH","norm","1,3","0,0","-3.93337036926847",2.45139e-09
"2209","yearly","eGARCH","norm","1,3","0,1","-3.93034494653257",6.216139e-13
"2210","yearly","eGARCH","norm","1,3","0,2","-3.92780532081596",7.052137e-13
"2211","yearly","eGARCH","norm","1,3","0,3","-3.92516230345069",5.551115e-16
"2212","yearly","eGARCH","norm","1,3","0,4","-3.9219741691628",1.110223e-16
"2213","yearly","eGARCH","norm","1,3","1,0","-3.93037642637359",3.789191e-13
"2214","yearly","eGARCH","norm","1,3","1,1","-3.92735167148347",1.115774e-13
"2215","yearly","eGARCH","norm","1,3","1,2","-3.92504310193391",3.763656e-14
"2216","yearly","eGARCH","norm","1,3","1,3","-3.92191722599839",1.110223e-16
"2217","yearly","eGARCH","norm","1,3","1,4","-3.91875673987587",0
"2218","yearly","eGARCH","norm","1,3","2,0","-3.92776324130967",1.182054e-12
"2219","yearly","eGARCH","norm","1,3","2,1","-3.92496599547494",6.927792e-14
"2220","yearly","eGARCH","norm","1,3","2,2","-3.92843431731388",1.844935e-11
"2221","yearly","eGARCH","norm","1,3","2,3","-3.92717599430505",1.676437e-14
"2222","yearly","eGARCH","norm","1,3","2,4","-3.92561779125254",1.110223e-16
"2223","yearly","eGARCH","norm","1,3","3,0","-3.92508592010765",8.881784e-16
"2224","yearly","eGARCH","norm","1,3","3,1","-3.92184156679185",1.110223e-16
"2225","yearly","eGARCH","norm","1,3","3,2","-3.92005559013246",3.219647e-15
"2226","yearly","eGARCH","norm","1,3","3,3","-3.9167115703322",1.110223e-16
"2227","yearly","eGARCH","norm","1,3","3,4","-3.91421588826721",0
"2228","yearly","eGARCH","norm","1,3","4,0","-3.92186721034434",1.332268e-15
"2229","yearly","eGARCH","norm","1,3","4,1","-3.91923562652536",4.662937e-15
"2230","yearly","eGARCH","norm","1,3","4,2","-3.92525362603085",0
"2231","yearly","eGARCH","norm","1,3","4,3","-3.92310526526595",0
"2232","yearly","eGARCH","norm","2,1","0,0","-3.93488071335463",2.45139e-09
"2233","yearly","eGARCH","norm","2,1","0,1","-3.93196509043888",2.028377e-13
"2234","yearly","eGARCH","norm","2,1","0,2","-3.92921257272692",1.441069e-13
"2235","yearly","eGARCH","norm","2,1","0,3","-3.92642321563538",3.330669e-16
"2236","yearly","eGARCH","norm","2,1","0,4","-3.92353106742177",1.110223e-16
"2237","yearly","eGARCH","norm","2,1","1,0","-3.93199875062298",1.471046e-13
"2238","yearly","eGARCH","norm","2,1","1,1","-3.92891805587052",5.162537e-14
"2239","yearly","eGARCH","norm","2,1","1,2","-3.92639048591164",1.809664e-14
"2240","yearly","eGARCH","norm","2,1","1,3","-3.92322841065808",1.110223e-16
"2241","yearly","eGARCH","norm","2,1","1,4","-3.92032665945604",0
"2242","yearly","eGARCH","norm","2,1","2,0","-3.92917318660421",1.981748e-13
"2243","yearly","eGARCH","norm","2,1","2,1","-3.92631650824817",3.530509e-14
"2244","yearly","eGARCH","norm","2,1","2,2","-3.93336214877179",2.020606e-14
"2245","yearly","eGARCH","norm","2,1","2,3","-3.9293458802099",1.054712e-14
"2246","yearly","eGARCH","norm","2,1","2,4","-3.92139196372983",0
"2247","yearly","eGARCH","norm","2,1","3,0","-3.9263365846427",6.661338e-16
"2248","yearly","eGARCH","norm","2,1","3,1","-3.92312943691696",1.110223e-16
"2249","yearly","eGARCH","norm","2,1","3,2","-3.92310604353298",1.110223e-16
"2250","yearly","eGARCH","norm","2,1","3,3","-3.91925828803864",3.330669e-16
"2251","yearly","eGARCH","norm","2,1","3,4","-3.91623971335642",1.110223e-16
"2252","yearly","eGARCH","norm","2,1","4,0","-3.92343067005248",1.110223e-16
"2253","yearly","eGARCH","norm","2,1","4,1","-3.9202327241253",0
"2254","yearly","eGARCH","norm","2,1","4,2","-3.91909616350629",2.220446e-16
"2255","yearly","eGARCH","norm","2,1","4,3","-3.92366923699973",0
"2256","yearly","eGARCH","norm","2,2","0,0","-3.92693634941379",2.45139e-09
"2257","yearly","eGARCH","norm","2,2","0,1","-3.92362110262946",3.036157e-10
"2258","yearly","eGARCH","norm","2,2","0,2","-3.92588398258845",1.375566e-13
"2259","yearly","eGARCH","norm","2,2","0,3","-3.92309758047998",3.330669e-16
"2260","yearly","eGARCH","norm","2,2","0,4","-3.92021548133764",0
"2261","yearly","eGARCH","norm","2,2","1,0","-3.92362166405251",2.838407e-10
"2262","yearly","eGARCH","norm","2,2","1,1","-3.9255939487508",4.951595e-14
"2263","yearly","eGARCH","norm","2,2","1,2","-3.91798937401548",5.241918e-12
"2264","yearly","eGARCH","norm","2,2","1,3","-3.91990477039818",1.110223e-16
"2265","yearly","eGARCH","norm","2,2","1,4","-3.91701024918973",0
"2266","yearly","eGARCH","norm","2,2","2,0","-3.92584447932959",1.89404e-13
"2267","yearly","eGARCH","norm","2,2","2,1","-3.91797299088954",3.995804e-12
"2268","yearly","eGARCH","norm","2,2","2,2","-3.92105149366612",7.705914e-11
"2269","yearly","eGARCH","norm","2,2","2,3","-3.92222008538193",5.191403e-13
"2270","yearly","eGARCH","norm","2,2","2,4","-3.92364728436999",1.110223e-16
"2271","yearly","eGARCH","norm","2,2","3,0","-3.92301000755144",6.661338e-16
"2272","yearly","eGARCH","norm","2,2","3,1","-3.92013053359032",2.083889e-13
"2273","yearly","eGARCH","norm","2,2","3,2","-3.91978044858546",1.110223e-16
"2274","yearly","eGARCH","norm","2,2","3,3","-3.91514747640376",1.089129e-13
"2275","yearly","eGARCH","norm","2,2","3,4","-3.91262701628044",0
"2276","yearly","eGARCH","norm","2,2","4,0","-3.92011494207134",0
"2277","yearly","eGARCH","norm","2,2","4,1","-3.91691643661989",0
